日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-01-24,'601218,吉鑫科技,5.27,5.32,5.23,5.27,5.28,-0.01,-0.1894,0.7649,7586242,39973391.0,5226575200.0,5226575200.0
2017-01-23,'601218,吉鑫科技,5.28,5.32,5.22,5.22,5.25,0.03,0.5714,0.661,6555134,34596097.0,5236492800.0,5236492800.0
2017-01-20,'601218,吉鑫科技,5.25,5.27,5.15,5.17,5.17,0.08,1.5474,0.6041,5991563,31345498.0,5206740000.0,5206740000.0
2017-01-19,'601218,吉鑫科技,5.17,5.22,5.13,5.17,5.18,-0.01,-0.1931,0.4478,4441005,22986985.0,5127399200.0,5127399200.0
2017-01-18,'601218,吉鑫科技,5.18,5.22,5.16,5.18,5.21,-0.03,-0.5758,0.3942,3909160,20285259.0,5137316800.0,5137316800.0
2017-01-17,'601218,吉鑫科技,5.21,5.22,5.03,5.07,5.15,0.06,1.165,0.7852,7787792,39983338.0,5167069600.0,5167069600.0
2017-01-16,'601218,吉鑫科技,5.15,5.39,4.85,5.38,5.39,-0.24,-4.4527,1.2596,12492485,65096135.0,5107564000.0,5107564000.0
2017-01-13,'601218,吉鑫科技,5.39,5.49,5.37,5.45,5.44,-0.05,-0.9191,0.7391,7330244,39852600.0,5345586400.0,5345586400.0
2017-01-12,'601218,吉鑫科技,5.44,5.51,5.41,5.5,5.5,-0.06,-1.0909,0.7694,7630229,41718028.0,5395174400.0,5395174400.0
2017-01-11,'601218,吉鑫科技,5.5,5.55,5.49,5.52,5.57,-0.07,-1.2567,0.7333,7272390,40083059.0,5454680000.0,5454680000.0
2017-01-10,'601218,吉鑫科技,5.57,5.69,5.54,5.61,5.55,0.02,0.3604,1.3461,13350176,75086595.0,5524103200.0,5524103200.0
2017-01-09,'601218,吉鑫科技,5.55,5.55,5.48,5.51,5.51,0.04,0.726,0.6027,5976893,32986534.0,5504268000.0,5504268000.0
2017-01-06,'601218,吉鑫科技,5.51,5.52,5.48,5.5,5.5,0.01,0.1818,0.466,4621168,25390124.0,5464597600.0,5464597600.0
2017-01-05,'601218,吉鑫科技,5.5,5.56,5.5,5.53,5.54,-0.04,-0.722,0.6132,6081619,33577458.0,5454680000.0,5454680000.0
2017-01-04,'601218,吉鑫科技,5.54,5.55,5.46,5.5,5.51,0.03,0.5445,0.8148,8080868,44581024.0,5494350400.0,5494350400.0
2017-01-03,'601218,吉鑫科技,5.51,5.53,5.38,5.38,5.37,0.14,2.6071,1.0047,9964111,54493356.0,5464597600.0,5464597600.0
2016-12-30,'601218,吉鑫科技,5.37,5.41,5.36,5.4,5.38,-0.01,-0.1859,0.4622,4583879,24681156.0,5325751200.0,5325751200.0
2016-12-29,'601218,吉鑫科技,5.38,5.42,5.36,5.4,5.39,-0.01,-0.1855,0.3841,3809803,20537271.0,5335668800.0,5335668800.0
2016-12-28,'601218,吉鑫科技,5.39,5.43,5.37,5.42,5.42,-0.03,-0.5535,0.4672,4633730,25026179.0,5345586400.0,5345586400.0
2016-12-27,'601218,吉鑫科技,5.42,5.45,5.39,5.4,5.41,0.01,0.1848,0.3904,3872057,20973086.0,5375339200.0,5375339200.0
2016-12-26,'601218,吉鑫科技,5.41,5.43,5.28,5.31,5.34,0.07,1.3109,0.6415,6362214,34036077.0,5365421600.0,5365421600.0
2016-12-23,'601218,吉鑫科技,5.34,5.44,5.31,5.42,5.43,-0.09,-1.6575,0.5366,5321774,28626195.0,5295998400.0,5295998400.0
2016-12-22,'601218,吉鑫科技,5.43,5.45,5.4,5.44,5.44,-0.01,-0.1838,0.4225,4190428,22755638.0,5385256800.0,5385256800.0
2016-12-21,'601218,吉鑫科技,5.44,5.46,5.4,5.41,5.4,0.04,0.7407,0.4739,4699849,25518052.0,5395174400.0,5395174400.0
2016-12-20,'601218,吉鑫科技,5.4,5.44,5.36,5.4,5.42,-0.02,-0.369,0.4867,4826600,26057529.0,5355504000.0,5355504000.0
2016-12-19,'601218,吉鑫科技,5.42,5.46,5.36,5.37,5.37,0.05,0.9311,0.6851,6794900,36841097.0,5375339200.0,5375339200.0
2016-12-16,'601218,吉鑫科技,5.37,5.41,5.33,5.34,5.35,0.02,0.3738,0.5061,5019333,27006930.0,5325751200.0,5325751200.0
2016-12-15,'601218,吉鑫科技,5.35,5.4,5.26,5.26,5.29,0.06,1.1342,0.7251,7190967,38441500.0,5305916000.0,5305916000.0
2016-12-14,'601218,吉鑫科技,5.29,5.36,5.25,5.27,5.29,0.0,0.0,0.8843,8770066,46554597.0,5246410400.0,5246410400.0
2016-12-13,'601218,吉鑫科技,5.29,5.32,5.19,5.21,5.22,0.07,1.341,0.96,9521303,50126410.0,5246410400.0,5246410400.0
2016-12-12,'601218,吉鑫科技,5.22,5.57,5.2,5.57,5.56,-0.34,-6.1151,1.8301,18150278,97852455.0,5176987200.0,5176987200.0
2016-12-09,'601218,吉鑫科技,5.56,5.6,5.54,5.55,5.55,0.01,0.1802,0.627,6218482,34665962.0,5514185600.0,5514185600.0
2016-12-08,'601218,吉鑫科技,5.55,5.66,5.54,5.64,5.63,-0.08,-1.421,0.8383,8313600,46529735.0,5504268000.0,5504268000.0
2016-12-07,'601218,吉鑫科技,5.63,5.64,5.56,5.57,5.57,0.06,1.0772,0.5853,5804296,32487508.0,5583608800.0,5583608800.0
2016-12-06,'601218,吉鑫科技,5.57,5.59,5.55,5.56,5.54,0.03,0.5415,0.5085,5043400,28107199.0,5524103200.0,5524103200.0
2016-12-05,'601218,吉鑫科技,5.54,5.59,5.5,5.54,5.57,-0.03,-0.5386,0.8883,8810100,48927794.0,5494350400.0,5494350400.0
2016-12-02,'601218,吉鑫科技,5.57,5.71,5.56,5.71,5.72,-0.15,-2.6224,1.4746,14624341,82186224.0,5524103200.0,5524103200.0
2016-12-01,'601218,吉鑫科技,5.72,5.74,5.67,5.72,5.69,0.03,0.5272,1.1023,10932227,62305871.0,5672867200.0,5672867200.0
2016-11-30,'601218,吉鑫科技,5.69,5.74,5.62,5.68,5.68,0.01,0.1761,1.0444,10358358,58879785.0,5643114400.0,5643114400.0
2016-11-29,'601218,吉鑫科技,5.68,5.78,5.67,5.77,5.78,-0.1,-1.7301,1.2115,12015501,68886971.0,5633196800.0,5633196800.0
2016-11-28,'601218,吉鑫科技,5.78,5.82,5.74,5.82,5.8,-0.02,-0.3448,1.3611,13498733,77893612.0,5732372800.0,5732372800.0
2016-11-25,'601218,吉鑫科技,5.8,5.82,5.66,5.8,5.8,0.0,0.0,1.4592,14472099,83062394.0,5752208000.0,5752208000.0
2016-11-24,'601218,吉鑫科技,5.8,5.87,5.78,5.83,5.83,-0.03,-0.5146,1.3993,13877318,80842631.0,5752208000.0,5752208000.0
2016-11-23,'601218,吉鑫科技,5.83,5.93,5.82,5.93,5.91,-0.08,-1.3536,1.2922,12815701,75223864.0,5781960800.0,5781960800.0
2016-11-22,'601218,吉鑫科技,5.91,5.94,5.8,5.81,5.81,0.1,1.7212,1.8272,18121917,106540667.0,5861301600.0,5861301600.0
2016-11-21,'601218,吉鑫科技,5.81,5.86,5.79,5.83,5.83,-0.02,-0.3431,1.3778,13664934,79481187.0,5762125600.0,5762125600.0
2016-11-18,'601218,吉鑫科技,5.83,5.97,5.82,5.92,5.92,-0.09,-1.5203,1.5687,15557401,91856484.0,5781960800.0,5781960800.0
2016-11-17,'601218,吉鑫科技,5.92,5.93,5.81,5.82,5.85,0.07,1.1966,1.6917,16777608,98240273.0,5871219200.0,5871219200.0
2016-11-16,'601218,吉鑫科技,5.85,5.88,5.81,5.83,5.83,0.02,0.3431,1.6954,16814691,98343538.0,5801796000.0,5801796000.0
2016-11-15,'601218,吉鑫科技,5.83,5.92,5.8,5.89,5.91,-0.08,-1.3536,2.2567,22380986,130701286.0,5781960800.0,5781960800.0
2016-11-14,'601218,吉鑫科技,5.91,6.05,5.87,5.91,5.89,0.02,0.3396,3.2606,32337125,192637820.0,5861301600.0,5861301600.0
2016-11-11,'601218,吉鑫科技,5.89,5.96,5.85,5.91,5.91,-0.02,-0.3384,2.7178,26954370,159049520.0,5841466400.0,5841466400.0
2016-11-10,'601218,吉鑫科技,5.91,5.95,5.83,5.91,5.86,0.05,0.8532,3.0652,30399456,178701926.0,5861301600.0,5861301600.0
2016-11-09,'601218,吉鑫科技,5.86,5.96,5.67,5.69,5.69,0.17,2.9877,5.4794,54342713,316242001.0,5811713600.0,5811713600.0
2016-11-08,'601218,吉鑫科技,5.69,5.77,5.66,5.73,5.7,-0.01,-0.1754,1.7279,17136376,97940673.0,5643114400.0,5643114400.0
2016-11-07,'601218,吉鑫科技,5.7,5.74,5.57,5.63,5.62,0.08,1.4235,2.3729,23533188,133311396.0,5653032000.0,5653032000.0
2016-11-04,'601218,吉鑫科技,5.62,5.67,5.58,5.67,5.65,-0.03,-0.531,1.5549,15421351,86729708.0,5573691200.0,5573691200.0
2016-11-03,'601218,吉鑫科技,5.65,5.65,5.52,5.58,5.57,0.08,1.4363,2.0657,20487073,114466655.0,5603444000.0,5603444000.0
2016-11-02,'601218,吉鑫科技,5.57,5.64,5.52,5.55,5.56,0.01,0.1799,1.8347,18195381,101468769.0,5524103200.0,5524103200.0
2016-11-01,'601218,吉鑫科技,5.56,5.57,5.5,5.51,5.48,0.08,1.4599,1.1515,11419636,63238804.0,5514185600.0,5514185600.0
2016-10-31,'601218,吉鑫科技,5.48,5.49,5.44,5.45,5.49,-0.01,-0.1821,0.9479,9400830,51353375.0,5434844800.0,5434844800.0
2016-10-28,'601218,吉鑫科技,5.49,5.63,5.47,5.6,5.59,-0.1,-1.7889,1.5728,15598302,86303594.0,5444762400.0,5444762400.0
2016-10-27,'601218,吉鑫科技,5.59,5.61,5.53,5.56,5.56,0.03,0.5396,1.5194,15069216,84262916.0,5543938400.0,5543938400.0
2016-10-26,'601218,吉鑫科技,5.56,5.58,5.52,5.52,5.53,0.03,0.5425,1.3366,13255595,73548661.0,5514185600.0,5514185600.0
2016-10-25,'601218,吉鑫科技,5.53,5.56,5.51,5.56,5.54,-0.01,-0.1805,1.0132,10048995,55558753.0,5484432800.0,5484432800.0
2016-10-24,'601218,吉鑫科技,5.54,5.55,5.44,5.47,5.46,0.08,1.4652,1.3941,13826165,76250245.0,5494350400.0,5494350400.0
2016-10-21,'601218,吉鑫科技,5.46,5.56,5.42,5.55,5.54,-0.08,-1.444,2.0639,20469408,112177421.0,5415009600.0,5415009600.0
2016-10-20,'601218,吉鑫科技,5.54,5.61,5.51,5.6,5.56,-0.02,-0.3597,1.3808,13693925,75875469.0,5494350400.0,5494350400.0
2016-10-19,'601218,吉鑫科技,5.56,5.64,5.53,5.6,5.58,-0.02,-0.3584,1.6058,15926100,88996722.0,5514185600.0,5514185600.0
2016-10-18,'601218,吉鑫科技,5.58,5.58,5.48,5.49,5.49,0.09,1.6393,1.4864,14741686,81613692.0,5534020800.0,5534020800.0
2016-10-17,'601218,吉鑫科技,5.49,5.59,5.48,5.57,5.57,-0.08,-1.4363,1.3215,13106154,72660957.0,5444762400.0,5444762400.0
2016-10-14,'601218,吉鑫科技,5.57,5.65,5.53,5.64,5.66,-0.09,-1.5901,1.5602,15473081,86435129.0,5524103200.0,5524103200.0
2016-10-13,'601218,吉鑫科技,5.66,5.69,5.62,5.66,5.66,0.0,0.0,1.3658,13545016,76638074.0,5613361600.0,5613361600.0
2016-10-12,'601218,吉鑫科技,5.66,5.71,5.59,5.61,5.64,0.02,0.3546,1.4834,14711455,83225994.0,5613361600.0,5613361600.0
2016-10-11,'601218,吉鑫科技,5.64,5.67,5.57,5.58,5.6,0.04,0.7143,1.6963,16823073,94645353.0,5593526400.0,5593526400.0
2016-10-10,'601218,吉鑫科技,5.6,5.61,5.49,5.52,5.47,0.13,2.3766,1.7139,16998208,94464735.0,5553856000.0,5553856000.0
2016-09-30,'601218,吉鑫科技,5.47,5.54,5.45,5.52,5.52,-0.05,-0.9058,1.6713,16575100,91008368.0,5424927200.0,5424927200.0
2016-09-29,'601218,吉鑫科技,5.52,5.58,5.48,5.48,5.48,0.04,0.7299,1.9228,19069385,105663468.0,5474515200.0,5474515200.0
2016-09-28,'601218,吉鑫科技,5.48,5.53,5.46,5.51,5.51,-0.03,-0.5445,1.2461,12358407,67945135.0,5434844800.0,5434844800.0
2016-09-27,'601218,吉鑫科技,5.51,5.57,5.39,5.54,5.55,-0.04,-0.7207,2.2334,22149805,121445295.0,5464597600.0,5464597600.0
2016-09-26,'601218,吉鑫科技,5.55,5.62,5.52,5.57,5.57,-0.02,-0.3591,1.8757,18602163,103592299.0,5504268000.0,5504268000.0
2016-09-23,'601218,吉鑫科技,5.57,5.68,5.55,5.66,5.66,-0.09,-1.5901,1.9971,19806432,111127016.0,5524103200.0,5524103200.0
2016-09-22,'601218,吉鑫科技,5.66,5.73,5.62,5.72,5.68,-0.02,-0.3521,2.3708,23512826,133021458.0,5613361600.0,5613361600.0
2016-09-21,'601218,吉鑫科技,5.68,5.76,5.67,5.72,5.75,-0.07,-1.2174,2.1941,21760683,124338975.0,5633196800.0,5633196800.0
2016-09-20,'601218,吉鑫科技,5.75,5.87,5.7,5.71,5.74,0.01,0.1742,4.3069,42713718,247312242.0,5702620000.0,5702620000.0
2016-09-19,'601218,吉鑫科技,5.74,5.76,5.58,5.61,5.6,0.14,2.5,3.9016,38694222,219231936.0,5692702400.0,5692702400.0
2016-09-14,'601218,吉鑫科技,5.6,5.67,5.55,5.6,5.68,-0.08,-1.4085,3.4249,33967181,190385484.0,5553856000.0,5553856000.0
2016-09-13,'601218,吉鑫科技,5.68,5.79,5.33,5.35,5.33,0.35,6.5666,6.4174,63644914,356992325.0,5633196800.0,5633196800.0
2016-09-12,'601218,吉鑫科技,5.33,5.42,5.3,5.39,5.47,-0.14,-2.5594,2.1261,21085707,112863342.0,5286080800.0,5286080800.0
2016-09-09,'601218,吉鑫科技,5.47,5.58,5.42,5.43,5.43,0.04,0.7366,3.6593,36291297,199479506.0,5424927200.0,5424927200.0
2016-09-08,'601218,吉鑫科技,5.43,5.47,5.38,5.39,5.41,0.02,0.3697,1.4076,13959833,75738083.0,5385256800.0,5385256800.0
2016-09-07,'601218,吉鑫科技,5.41,5.44,5.37,5.39,5.42,-0.01,-0.1845,1.9841,19677809,106475580.0,5365421600.0,5365421600.0
2016-09-06,'601218,吉鑫科技,5.42,5.42,5.22,5.3,5.3,0.12,2.2642,2.4779,24574783,130977805.0,5375339200.0,5375339200.0
2016-09-05,'601218,吉鑫科技,5.3,5.39,5.3,5.34,5.33,-0.03,-0.5629,1.3529,13417672,71652536.0,5256328000.0,5256328000.0
2016-09-02,'601218,吉鑫科技,5.33,5.39,5.27,5.37,5.33,0.0,0.0,1.4095,13978895,74407997.0,5286080800.0,5286080800.0
2016-09-01,'601218,吉鑫科技,5.33,5.43,5.32,5.4,5.41,-0.08,-1.4787,2.1349,21173142,113709573.0,5286080800.0,5286080800.0
2016-08-31,'601218,吉鑫科技,5.41,5.42,5.25,5.28,5.28,0.13,2.4621,2.3411,23217779,124299840.0,5365421600.0,5365421600.0
2016-08-30,'601218,吉鑫科技,5.28,5.35,5.25,5.34,5.34,-0.06,-1.1236,0.8545,8474943,44994398.0,5236492800.0,5236492800.0
2016-08-29,'601218,吉鑫科技,5.34,5.36,5.29,5.32,5.31,0.03,0.565,1.1076,10985159,58510866.0,5295998400.0,5295998400.0
2016-08-26,'601218,吉鑫科技,5.31,5.32,5.21,5.21,5.21,0.1,1.9194,1.3619,13506403,71222293.0,5266245600.0,5266245600.0
2016-08-25,'601218,吉鑫科技,5.21,5.28,5.16,5.28,5.3,-0.09,-1.6981,1.5178,15053425,78478226.0,5167069600.0,5167069600.0
2016-08-24,'601218,吉鑫科技,5.3,5.36,5.28,5.34,5.33,-0.03,-0.5629,1.0452,10365777,55079699.0,5256328000.0,5256328000.0
2016-08-23,'601218,吉鑫科技,5.33,5.36,5.29,5.29,5.3,0.03,0.566,1.1774,11677461,62204425.0,5286080800.0,5286080800.0
2016-08-22,'601218,吉鑫科技,5.3,5.38,5.28,5.3,5.3,0.0,0.0,1.569,15560442,82729605.0,5256328000.0,5256328000.0
2016-08-19,'601218,吉鑫科技,5.3,5.32,5.27,5.31,5.31,-0.01,-0.1883,0.8991,8916448,47202699.0,5256328000.0,5256328000.0
2016-08-18,'601218,吉鑫科技,5.31,5.33,5.28,5.29,5.3,0.01,0.1887,1.2665,12560988,66589644.0,5266245600.0,5266245600.0
2016-08-17,'601218,吉鑫科技,5.3,5.32,5.26,5.31,5.32,-0.02,-0.3759,0.8681,8609900,45567681.0,5256328000.0,5256328000.0
2016-08-16,'601218,吉鑫科技,5.32,5.33,5.27,5.29,5.29,0.03,0.5671,1.1655,11559096,61206769.0,5276163200.0,5276163200.0
2016-08-15,'601218,吉鑫科技,5.29,5.31,5.15,5.18,5.18,0.11,2.1236,1.5043,14919326,78302854.0,5246410400.0,5246410400.0
2016-08-12,'601218,吉鑫科技,5.18,5.19,5.09,5.1,5.11,0.07,1.3699,0.8142,8075142,41438759.0,5137316800.0,5137316800.0
2016-08-11,'601218,吉鑫科技,5.11,5.21,5.1,5.18,5.2,-0.09,-1.7308,0.7961,7895100,40677898.0,5067893600.0,5067893600.0
2016-08-10,'601218,吉鑫科技,5.2,5.23,5.15,5.18,5.21,-0.01,-0.1919,0.8,7934333,41211596.0,5157152000.0,5157152000.0
2016-08-09,'601218,吉鑫科技,5.21,5.22,5.15,5.18,5.18,0.03,0.5792,0.9247,9170965,47598866.0,5167069600.0,5167069600.0
2016-08-08,'601218,吉鑫科技,5.18,5.19,5.09,5.14,5.12,0.06,1.1719,0.819,8122266,41775301.0,5137316800.0,5137316800.0
2016-08-05,'601218,吉鑫科技,5.12,5.15,5.1,5.12,5.13,-0.01,-0.1949,0.6327,6275131,32139226.0,5077811200.0,5077811200.0
2016-08-04,'601218,吉鑫科技,5.13,5.13,5.05,5.09,5.1,0.03,0.5882,0.5461,5416320,27595522.0,5087728800.0,5087728800.0
2016-08-03,'601218,吉鑫科技,5.1,5.13,5.07,5.08,5.09,0.01,0.1965,0.5778,5730090,29191409.0,5057976000.0,5057976000.0
2016-08-02,'601218,吉鑫科技,5.09,5.09,5.01,5.05,5.05,0.04,0.7921,0.4537,4499356,22774655.0,5048058400.0,5048058400.0
2016-08-01,'601218,吉鑫科技,5.05,5.11,4.96,5.11,5.11,-0.06,-1.1742,0.9684,9604629,48193978.0,5008388000.0,5008388000.0
2016-07-29,'601218,吉鑫科技,5.11,5.18,5.09,5.16,5.18,-0.07,-1.3514,0.925,9173424,47066782.0,5067893600.0,5067893600.0
2016-07-28,'601218,吉鑫科技,5.18,5.21,5.1,5.15,5.18,0.0,0.0,1.1444,11349793,58567436.0,5137316800.0,5137316800.0
2016-07-27,'601218,吉鑫科技,5.18,5.47,5.11,5.47,5.46,-0.28,-5.1282,2.439,24189231,127017030.0,5137316800.0,5137316800.0
2016-07-26,'601218,吉鑫科技,5.46,5.49,5.39,5.41,5.44,0.02,0.3676,1.4463,14344267,77980047.0,5415009600.0,5415009600.0
2016-07-25,'601218,吉鑫科技,5.44,5.45,5.27,5.29,5.3,0.14,2.6415,1.8365,18213371,97960201.0,5395174400.0,5395174400.0
2016-07-22,'601218,吉鑫科技,5.3,5.36,5.28,5.31,5.32,-0.02,-0.3759,1.1583,11487837,61142081.0,5256328000.0,5256328000.0
2016-07-21,'601218,吉鑫科技,5.32,5.38,5.3,5.3,5.3,0.02,0.3774,1.2528,12424405,66374239.0,5276163200.0,5276163200.0
2016-07-20,'601218,吉鑫科技,5.3,5.35,5.29,5.31,5.33,-0.03,-0.5629,0.7903,7837411,41700021.0,5256328000.0,5256328000.0
2016-07-19,'601218,吉鑫科技,5.33,5.34,5.28,5.3,5.3,0.03,0.566,0.8961,8887478,47178464.0,5286080800.0,5286080800.0
2016-07-18,'601218,吉鑫科技,5.3,5.37,5.28,5.36,5.37,-0.07,-1.3035,1.3596,13483798,71646897.0,5256328000.0,5256328000.0
2016-07-15,'601218,吉鑫科技,5.37,5.42,5.34,5.4,5.39,-0.02,-0.3711,1.0151,10067043,54105993.0,5325751200.0,5325751200.0
2016-07-14,'601218,吉鑫科技,5.39,5.42,5.34,5.41,5.42,-0.03,-0.5535,1.222,12119409,65222822.0,5345586400.0,5345586400.0
2016-07-13,'601218,吉鑫科技,5.42,5.46,5.32,5.34,5.33,0.09,1.6886,1.989,19725672,106432525.0,5375339200.0,5375339200.0
2016-07-12,'601218,吉鑫科技,5.33,5.34,5.23,5.25,5.24,0.09,1.7176,1.9245,19086899,100693409.0,5286080800.0,5286080800.0
2016-07-11,'601218,吉鑫科技,5.24,5.35,5.22,5.26,5.24,0.0,0.0,1.9488,19327355,102230762.0,5196822400.0,5196822400.0
2016-07-08,'601218,吉鑫科技,5.24,5.3,5.24,5.29,5.28,-0.04,-0.7576,0.8837,8764200,46147327.0,5196822400.0,5196822400.0
2016-07-07,'601218,吉鑫科技,5.28,5.31,5.23,5.3,5.31,-0.03,-0.565,1.2636,12531580,65966369.0,5236492800.0,5236492800.0
2016-07-06,'601218,吉鑫科技,5.31,5.32,5.22,5.3,5.31,0.0,0.0,1.3461,13350103,70337212.0,5266245600.0,5266245600.0
2016-07-05,'601218,XD吉鑫科,5.31,5.33,5.27,5.31,5.32,-0.01,-0.188,1.1264,11171291,59171024.0,5266245600.0,5266245600.0
2016-07-04,'601218,吉鑫科技,5.33,5.35,5.2,5.23,5.26,0.07,1.3308,1.6859,16719637,88652262.0,5286080800.0,5286080800.0
2016-07-01,'601218,吉鑫科技,5.26,5.31,5.22,5.23,5.24,0.02,0.3817,1.5083,14959082,78705184.0,5216657600.0,5216657600.0
2016-06-30,'601218,吉鑫科技,5.24,5.27,5.2,5.27,5.25,-0.01,-0.1905,1.7717,17570734,92063310.0,5196822400.0,5196822400.0
2016-06-29,'601218,吉鑫科技,5.25,5.29,5.21,5.25,5.24,0.01,0.1908,1.8126,17976818,94460049.0,5206740000.0,5206740000.0
2016-06-28,'601218,吉鑫科技,5.24,5.26,5.12,5.16,5.18,0.06,1.1583,1.8687,18532766,96328698.0,5196822400.0,5196822400.0
2016-06-27,'601218,吉鑫科技,5.18,5.2,4.96,4.99,5.02,0.16,3.1873,1.7527,17382342,89125765.0,5137316800.0,5137316800.0
2016-06-24,'601218,吉鑫科技,5.02,5.16,4.93,5.1,5.12,-0.1,-1.9531,1.6096,15962932,80770110.0,4978635200.0,4978635200.0
2016-06-23,'601218,吉鑫科技,5.12,5.17,5.08,5.15,5.17,-0.05,-0.9671,1.1509,11414172,58537536.0,5077811200.0,5077811200.0
2016-06-22,'601218,吉鑫科技,5.17,5.19,5.02,5.02,5.06,0.11,2.1739,1.6764,16626260,84813720.0,5127399200.0,5127399200.0
2016-06-21,'601218,吉鑫科技,5.06,5.22,5.01,5.21,5.18,-0.12,-2.3166,2.0907,20734406,106311921.0,5018305600.0,5018305600.0
2016-06-20,'601218,吉鑫科技,5.18,5.22,5.09,5.11,5.14,0.04,0.7782,2.0419,20251211,104682445.0,5137316800.0,5137316800.0
2016-06-17,'601218,吉鑫科技,5.14,5.15,5.02,5.04,5.02,0.12,2.3904,2.0755,20584086,104716441.0,5097646400.0,5097646400.0
2016-06-16,'601218,吉鑫科技,5.02,5.09,4.98,5.05,5.07,-0.05,-0.9862,1.5177,15051864,75837531.0,4978635200.0,4978635200.0
2016-06-15,'601218,吉鑫科技,5.07,5.08,4.75,4.76,4.81,0.26,5.4054,1.8989,18832869,94185984.0,5028223200.0,5028223200.0
2016-06-14,'601218,吉鑫科技,4.81,4.84,4.74,4.8,4.8,0.01,0.2083,0.8639,8567685,41020718.0,4770365600.0,4770365600.0
2016-06-13,'601218,吉鑫科技,4.8,5.02,4.79,4.98,5.03,-0.23,-4.5726,1.2086,11986218,59089386.0,4760448000.0,4760448000.0
2016-06-08,'601218,吉鑫科技,5.03,5.07,4.99,5.06,5.08,-0.05,-0.9843,0.9057,8982268,45136016.0,4988552800.0,4988552800.0
2016-06-07,'601218,吉鑫科技,5.08,5.11,5.0,5.04,5.02,0.06,1.1952,1.3726,13613269,68714588.0,5038140800.0,5038140800.0
2016-06-06,'601218,吉鑫科技,5.02,5.12,5.0,5.1,5.07,-0.05,-0.9862,1.172,11623604,58838291.0,4978635200.0,4978635200.0
2016-06-03,'601218,吉鑫科技,5.07,5.14,5.03,5.07,5.08,-0.01,-0.1969,1.4184,14067175,71365920.0,5028223200.0,5028223200.0
2016-06-02,'601218,吉鑫科技,5.08,5.1,4.98,5.01,5.02,0.06,1.1952,1.539,15263474,77105916.0,5038140800.0,5038140800.0
2016-06-01,'601218,吉鑫科技,5.02,5.1,4.93,4.94,4.95,0.07,1.4141,2.2899,22709969,113710034.0,4978635200.0,4978635200.0
2016-05-31,'601218,吉鑫科技,4.95,4.96,4.73,4.74,4.75,0.2,4.2105,1.58,15669441,76747495.0,4909212000.0,4909212000.0
2016-05-30,'601218,吉鑫科技,4.75,4.78,4.7,4.76,4.76,-0.01,-0.2101,0.469,4651250,22066872.0,4710860000.0,4710860000.0
2016-05-27,'601218,吉鑫科技,4.76,4.8,4.73,4.78,4.79,-0.03,-0.6263,0.6168,6116890,29152719.0,4720777600.0,4720777600.0
2016-05-26,'601218,吉鑫科技,4.79,4.81,4.69,4.75,4.76,0.03,0.6303,0.9455,9376976,44398724.0,4750530400.0,4750530400.0
2016-05-25,'601218,吉鑫科技,4.76,4.86,4.75,4.79,4.77,-0.01,-0.2096,0.7276,7215711,34699635.0,4720777600.0,4720777600.0
2016-05-24,'601218,吉鑫科技,4.77,4.88,4.71,4.87,4.87,-0.1,-2.0534,0.8416,8346443,39861559.0,4730695200.0,4730695200.0
2016-05-23,'601218,吉鑫科技,4.87,4.89,4.81,4.82,4.84,0.03,0.6198,0.6316,6263980,30440969.0,4829871200.0,4829871200.0
2016-05-20,'601218,吉鑫科技,4.84,4.85,4.65,4.69,4.7,0.14,2.9787,1.0578,10491325,49873993.0,4800118400.0,4800118400.0
2016-05-19,'601218,吉鑫科技,4.7,4.79,4.69,4.73,4.72,-0.02,-0.4237,0.7929,7863808,37300388.0,4661272000.0,4661272000.0
2016-05-18,'601218,吉鑫科技,4.72,4.87,4.63,4.84,4.88,-0.16,-3.2787,1.1171,11078624,52387619.0,4681107200.0,4681107200.0
2016-05-17,'601218,吉鑫科技,4.88,4.92,4.83,4.91,4.91,-0.03,-0.611,0.7205,7145779,34886561.0,4839788800.0,4839788800.0
2016-05-16,'601218,吉鑫科技,4.91,4.92,4.78,4.83,4.82,0.09,1.8672,0.727,7209988,34972661.0,4869541600.0,4869541600.0
2016-05-13,'601218,吉鑫科技,4.82,4.92,4.79,4.85,4.88,-0.06,-1.2295,0.6734,6678657,32446829.0,4780283200.0,4780283200.0
2016-05-12,'601218,吉鑫科技,4.88,4.89,4.76,4.85,4.88,0.0,0.0,0.8668,8596221,41448771.0,4839788800.0,4839788800.0
2016-05-11,'601218,吉鑫科技,4.88,4.95,4.86,4.91,4.9,-0.02,-0.4082,0.7122,7063809,34660772.0,4839788800.0,4839788800.0
2016-05-10,'601218,吉鑫科技,4.9,4.92,4.86,4.88,4.88,0.02,0.4098,0.7075,7016699,34369131.0,4859624000.0,4859624000.0
2016-05-09,'601218,吉鑫科技,4.88,5.06,4.81,5.05,5.08,-0.2,-3.937,1.4701,14579738,72039090.0,4839788800.0,4839788800.0
2016-05-06,'601218,吉鑫科技,5.08,5.35,5.07,5.33,5.31,-0.23,-4.3315,1.8927,18771272,97632731.0,5038140800.0,5038140800.0
2016-05-05,'601218,吉鑫科技,5.31,5.33,5.25,5.26,5.28,0.03,0.5682,1.2822,12716753,67308789.0,5266245600.0,5266245600.0
