日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2016-02-29,'601899,紫金矿业,3.13,3.17,3.01,3.12,3.17,-0.04,-1.2618,0.8322,131519399,406523422.0,67430352624.5,49465905424.5
2016-02-26,'601899,紫金矿业,3.17,3.19,3.08,3.13,3.11,0.06,1.9293,0.8341,131817083,412612311.0,68292082370.5,50098057570.5
2016-02-25,'601899,紫金矿业,3.11,3.38,3.07,3.33,3.33,-0.22,-6.6066,1.6525,261159609,844295156.0,66999487751.5,49149829351.5
2016-02-24,'601899,紫金矿业,3.33,3.45,3.21,3.25,3.27,0.06,1.8349,2.0398,322372772,1074277463.0,71739001354.5,52626666154.5
2016-02-23,'601899,紫金矿业,3.27,3.28,3.17,3.2,3.22,0.05,1.5528,1.1498,181716644,586153409.0,70446406735.5,51678437935.5
2016-02-22,'601899,紫金矿业,3.22,3.25,3.18,3.19,3.18,0.04,1.2579,0.7246,114512112,367866992.0,69369244553.0,50888247753.0
2016-02-19,'601899,紫金矿业,3.18,3.32,3.16,3.3,3.26,-0.08,-2.454,1.1675,184514829,597125759.0,68507514807.0,50256095607.0
2016-02-18,'601899,紫金矿业,3.26,3.32,3.25,3.31,3.33,-0.07,-2.1021,0.8935,141206344,463183161.0,70230974299.0,51520399899.0
2016-02-17,'601899,紫金矿业,3.33,3.34,3.26,3.28,3.37,-0.04,-1.1869,1.2695,200629434,662698470.0,71739001354.5,52626666154.5
2016-02-16,'601899,紫金矿业,3.37,3.43,3.21,3.28,3.32,0.05,1.506,2.1878,345751094,1140707303.0,72600731100.5,53258818300.5
2016-02-15,'601899,紫金矿业,3.32,3.32,3.2,3.3,3.02,0.3,9.9338,2.1692,342817905,1129938219.0,71523568918.0,52468628118.0
2016-02-05,'601899,紫金矿业,3.02,3.1,2.95,2.98,2.94,0.08,2.7211,0.9008,142354248,433554454.0,65060595823.0,47727487023.0
2016-02-04,'601899,紫金矿业,2.94,2.99,2.88,2.88,2.85,0.09,3.1579,0.7352,116190211,342576665.0,63337136331.0,46463182731.0
2016-02-03,'601899,紫金矿业,2.85,2.87,2.8,2.82,2.83,0.02,0.7067,0.4149,65577014,186140365.0,61398244402.5,45040840402.5
2016-02-02,'601899,紫金矿业,2.83,2.85,2.79,2.79,2.78,0.05,1.7986,0.3695,58388625,165171591.0,60967379529.5,44724764329.5
2016-02-01,'601899,紫金矿业,2.78,2.84,2.73,2.8,2.79,-0.01,-0.3584,0.4354,68809404,192147885.0,59890217347.0,43934574147.0
2016-01-29,'601899,紫金矿业,2.79,2.82,2.7,2.7,2.71,0.08,2.952,0.4605,72782376,201356315.0,60105649783.5,44092612183.5
2016-01-28,'601899,紫金矿业,2.71,2.88,2.7,2.86,2.87,-0.16,-5.5749,0.4757,75180778,210850539.0,58382190291.5,42828307891.5
2016-01-27,'601899,紫金矿业,2.87,2.99,2.78,2.96,2.96,-0.09,-3.0405,0.7266,114824677,330757698.0,61829109275.5,45356916475.5
2016-01-26,'601899,紫金矿业,2.96,3.14,2.92,3.13,3.13,-0.17,-5.4313,0.6801,107475537,327272676.0,63768001204.0,46779258804.0
2016-01-25,'601899,紫金矿业,3.13,3.15,3.09,3.13,3.12,0.01,0.3205,0.3836,60622572,189343266.0,67430352624.5,49465905424.5
2016-01-22,'601899,紫金矿业,3.12,3.14,3.06,3.1,3.1,0.02,0.6452,0.4377,69176654,214442543.0,67214920188.0,49307867388.0
2016-01-21,'601899,紫金矿业,3.1,3.24,3.1,3.18,3.2,-0.1,-3.125,0.5864,92670954,294762436.0,66784055315.0,48991791315.0
2016-01-20,'601899,紫金矿业,3.2,3.28,3.12,3.17,3.19,0.01,0.3135,0.746,117898165,376609018.0,68938379680.0,50572171680.0
